Studs.Stud.InsertLocation.Attribute:X,Studs.Stud.InsertLocation.Attribute:Y,Studs.Stud.InsertLocation.Attribute:Z,Studs.Stud.Attribute:Function,Studs.Stud.Attribute:ID,Studs.Stud.Attribute:Type,Studs.Stud.Attribute:IsTop,Studs.Stud.Attribute:IsBottom,Plates.Plate.StartPoint.Attribute:X,Plates.Plate.StartPoint.Attribute:Y,Plates.Plate.StartPoint.Attribute:Z,Plates.Plate.EndPoint.Attribute:X,Plates.Plate.EndPoint.Attribute:Y,Plates.Plate.EndPoint.Attribute:Z,Plates.Plate.Attribute:Function,Plates.Plate.Attribute:ID,Plates.Plate.Attribute:Type,Attribute:ID,Attribute:ElementType,Attribute:Level,Attribute:Name,Attribute:Length,Studs_Location_X
9.520361801819474,-4.497084753657386e-14,0.125,Jack,1019162,L2X4,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
9.645361801819474,-4.571385378757724e-14,0.125,King,1019166,L2X4,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
10.645235633534593,-5.0769423665100826e-14,0.125,SJoin,1019202,L2X4,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
10.93690230020126,-0.08333333333338451,0.125,SJoin,1019204,L2X6,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
12.000000000000002,-5.711774538112146e-14,0.125,OC,1019198,L2X4,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
12.478695135152805,-5.915064486813646e-14,0.125,OC,1019178,L2X4,True,True,4.440892098500625e-16,-1.0619666609319253e-30,8.90625000008747,12.541195135152805,-5.974419259856318e-14,8.90625000008747,TopPlate,1019200,L2X4,840776,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M20,12.999528468486115,
-0.0,1.9723805921856262e-14,0.12500000000000006,OC,968801,L2X4,True,True,-3.33066907387547e-16,1.0538688655686956e-30,8.906250000087471,-3.2083333333333237,1.9921564398117618e-14,8.906250000087471,TopPlate,968807,L2X4,840807,"STAR - INT. 4"" STUD WALL",01-MAIN FLOOR PLAN,M21,3.208333333333328,-0.0
0.802,1.4521370217401852e-14,0.12500000000000006,OC,968805,L2X4,True,True,-3.33066907387547e-16,1.0538688655686956e-30,8.906250000087471,-3.2083333333333237,1.9921564398117618e-14,8.906250000087471,TopPlate,968807,L2X4,840807,"STAR - INT. 4"" STUD WALL",01-MAIN FLOOR PLAN,M21,3.208333333333328,0.802
1.1354,1.2578479924307992e-14,0.12500000000000006,OC,923480,L2X4,True,True,-3.33066907387547e-16,1.0538688655686956e-30,8.906250000087471,-3.2083333333333237,1.9921564398117618e-14,8.906250000087471,TopPlate,968807,L2X4,840807,"STAR - INT. 4"" STUD WALL",01-MAIN FLOOR PLAN,M21,3.208333333333328,1.1354
2.1354,5.861630625325631e-15,0.12500000000000006,OC,968803,L2X4,True,True,-3.33066907387547e-16,1.0538688655686956e-30,8.906250000087471,-3.2083333333333237,1.9921564398117618e-14,8.906250000087471,TopPlate,968807,L2X4,840807,"STAR - INT. 4"" STUD WALL",01-MAIN FLOOR PLAN,M21,3.208333333333328,2.1354
3.0833,1.9775847626135566e-16,0.12500000000000006,OC,968799,L2X4,True,True,-3.33066907387547e-16,1.0538688655686956e-30,8.906250000087471,-3.2083333333333237,1.9921564398117618e-14,8.906250000087471,TopPlate,968807,L2X4,840807,"STAR - INT. 4"" STUD WALL",01-MAIN FLOOR PLAN,M21,3.208333333333328,3.0833
0.06250000000000032,-2.0322726552460507e-16,0.125,OC,966633,L2X4,True,True,2.2204460492503126e-16,-7.220082861344819e-31,0.0625,2.4583333333333446,-1.5987211554602254e-14,0.0625,BottomPlate,966631,L2X4,840829,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M22,2.4583333333333446,
